Date,Open,High,Low,Close,Volume,Trend
50912,340.34,343.59,339.91,340.70,1708169
40912,342.62,342.84,337.09,340.86,1889613
310812,342.34,344.63,340.36,342.89,2127125
300812,342.46,344.04,340.43,341.18,1627704
290812,339.02,344.84,338.41,344.35,2991037
280812,332.83,339.15,332.70,338.96,2058938
270812,331.83,336.34,329.95,334.94,2614131
240812,338.14,340.57,337.38,339.65,1429267
230812,337.47,340.58,335.84,338.74,1784453
220812,334.02,340.64,333.68,338.93,1909262
210812,336.89,339.34,331.42,335.09,2222805
200812,338.09,339.77,336.67,338.11,1758421
170812,337.40,338.96,336.19,338.91,2177896
160812,334.09,337.66,333.87,336.77,1717691
150812,335.48,337.46,332.38,334.10,2411100
140812,329.95,336.76,329.83,334.66,3662178
130812,324.03,330.41,323.66,330.34,3268073
100812,319.61,321.44,318.38,321.32,1434408
90812,322.58,323.51,321.08,321.50,1070288
80812,319.84,323.26,319.57,321.44,1322386
70812,321.22,322.45,318.55,320.59,1982695
60812,320.12,325.01,319.93,321.73,1782494
30812,320.32,322.18,318.39,320.99,1897446
20812,313.07,319.33,312.02,314.69,1977690
10812,318.97,320.07,316.01,316.66,1844556
310712,314.44,318.57,314.42,316.80,1865890
300712,318.34,321.62,315.06,316.47,2186717
270712,309.75,317.82,309.06,317.80,3550174
260712,307.81,308.74,305.32,306.99,1687485
250712,304.46,307.00,302.99,304.30,1822973
240712,307.81,309.27,302.47,304.09,2012189
230712,300.54,309.48,299.42,308.06,3561818
200712,304.68,306.78,299.39,305.72,6463748
190712,293.36,299.54,293.29,296.83,4674637
180712,288.78,292.14,288.35,290.67,1550950
170712,289.50,290.63,284.48,288.65,1681568
160712,288.47,289.88,286.18,287.75,1462861
130712,286.36,289.86,284.56,288.55,1976558
120712,283.84,286.25,281.33,285.53,2310094
110712,288.44,289.21,282.75,285.88,3500946
100712,295.39,296.51,289.66,291.14,1923015
90712,292.77,294.59,290.92,293.30,1715020
60712,296.52,297.06,291.70,293.28,2162328
50712,294.67,300.33,294.56,298.26,2345901
30712,290.30,294.50,289.29,294.21,1190525
20712,291.20,291.79,288.54,290.53,1655563
290612,287.77,290.36,286.39,290.33,2522562
280612,283.23,283.40,278.88,282.44,1922064
270612,284.13,287.28,283.29,284.94,1692446
260612,281.66,283.58,280.02,282.62,1351151
250612,283.95,284.33,278.95,280.63,1582036
220612,284.28,286.03,283.19,286.03,2229125
210612,290.21,290.21,282.15,282.89,2011322
200612,290.19,290.29,287.04,289.04,2346698
190612,287.08,292.43,286.85,291.06,2076629
180612,281.59,287.39,279.90,285.71,2497864
150612,280.45,282.54,278.82,282.54,3002511
140612,280.93,282.82,278.54,279.80,2345107
130612,281.14,283.78,279.62,280.83,1954607
120612,285.17,285.44,279.57,282.83,3224142
110612,292.40,292.95,283.63,284.53,2662269
80612,288.21,290.79,287.58,290.52,1410366
70612,294.09,294.24,288.91,289.40,1759532
60612,288.53,291.28,287.09,290.58,2096173
50612,288.01,289.35,283.52,285.49,2340477
40612,285.40,290.54,285.29,289.58,2433786
10612,286.18,286.61,284.46,285.78,3058314
310512,294.65,295.29,289.79,290.72,2969455
300512,294.37,296.25,292.06,294.41,1906629
290512,298.20,299.86,294.45,297.47,2606651
250512,300.80,301.17,294.43,296.06,3582472
240512,304.88,306.27,299.73,302.13,1892185
230512,301.13,305.10,298.86,305.03,3178016
220512,307.03,307.21,298.30,300.70,3052748
210512,300.56,308.16,300.30,307.36,3075829
180512,312.86,316.53,298.65,300.50,5976129
170512,317.23,319.24,310.93,311.84,3354518
160512,309.29,315.37,308.28,314.78,4837424
150512,302.98,307.81,302.18,305.86,2102339
140512,300.69,304.55,300.59,302.30,1824733
110512,305.48,307.58,302.69,302.92,2099726
100512,306.79,308.40,305.42,307.14,1535877
90512,303.71,308.50,301.21,304.88,2329546
80512,303.07,308.76,300.65,306.70,2678485
70512,297.80,305.59,297.80,304.08,1994515
40512,303.26,304.25,298.70,298.78,2207360
30512,305.11,307.72,304.78,305.82,1868187
20512,300.90,304.36,300.61,303.93,1611434
10512,302.20,306.11,300.40,302.52,2002424
300412,306.80,308.35,300.60,302.73,2407213
270412,307.82,308.68,305.61,307.80,1636399
260412,305.76,309.31,305.15,308.04,2093733
250412,302.30,305.98,301.74,305.16,1821042
240412,299.42,303.62,298.96,300.94,1933303
230412,296.75,299.52,295.40,299.10,2197933
200412,302.43,304.73,298.21,298.33,3058961
190412,303.15,308.44,299.80,299.95,3295787
180412,304.33,306.71,301.71,304.03,2670380
170412,304.58,309.15,303.81,305.09,3024414
160412,311.81,312.22,301.13,303.34,5693458
130412,324.10,324.82,312.08,312.61,8163012
120412,321.50,326.90,320.45,325.83,5756582
110412,317.30,318.32,315.97,318.30,2200268
100412,317.08,317.57,312.59,313.74,2485078
90412,314.55,317.98,312.96,315.74,2183535
50412,316.44,318.53,314.60,316.48,2319712
40412,319.54,319.82,315.87,317.89,1628272
30412,323.03,324.30,319.64,321.63,2044857
20412,320.71,324.07,317.74,323.78,2284338
300312,326.20,327.07,320.82,320.94,2312245
290312,327.05,328.62,322.47,324.53,1924315
280312,326.34,329.62,325.87,328.21,2538808
270312,323.84,327.08,322.72,323.83,2008804
260312,322.82,325.07,320.09,324.99,1821467
230312,323.62,324.57,320.77,321.62,1940335
220312,319.57,324.72,315.82,323.35,2410320
210312,317.62,324.02,316.57,320.31,2469637
200312,315.78,318.35,313.95,317.06,1540778
190312,311.87,318.95,310.93,317.31,2172971
160312,310.76,313.27,310.34,312.83,3050457
150312,308.61,312.06,307.72,310.88,2435340
140312,307.81,311.70,307.04,308.30,2936857
130312,304.68,309.23,303.08,309.20,2247354
120312,300.30,303.80,299.93,302.88,1669376
90312,304.28,306.26,300.30,300.43,2671524
80312,305.33,306.06,303.48,303.87,1345428
70312,304.83,305.90,303.23,303.70,1264892
60312,304.33,304.71,297.22,302.78,3175216
50312,310.53,311.56,306.00,307.43,1593250
20312,311.31,312.31,310.47,310.94,1573214
10312,311.44,313.16,309.38,311.51,2238010
290212,309.61,313.11,308.06,309.43,3136837
280212,305.30,310.19,304.14,309.50,2847797
270212,303.60,306.49,302.83,304.96,1814618
240212,303.98,306.13,303.06,305.25,1937074
230212,303.80,304.27,300.48,303.36,2055030
220212,306.29,308.70,303.66,304.27,1967855
210212,302.24,309.25,301.74,307.31,2481110
170212,302.79,304.12,301.50,302.62,2449229
160212,301.71,304.71,299.16,303.56,2530861
150212,306.77,306.77,301.58,303.08,2426960
140212,306.08,306.31,302.68,305.18,1803851
130212,305.56,307.23,305.32,306.41,1816551
100212,304.24,304.37,302.30,303.26,2325443
90212,306.32,307.56,304.80,306.04,2265433
80212,304.62,305.98,302.67,305.23,1836963
70212,303.88,305.00,302.18,303.69,2092035
60212,297.80,305.72,297.30,304.85,3679755
30212,295.63,298.83,294.32,298.46,3169260
20212,292.73,293.50,291.33,292.85,2414672
10212,292.76,293.04,289.86,290.71,2320950
310112,291.79,292.29,287.86,290.35,2142716
300112,289.31,290.29,286.99,289.13,2330967
270112,285.68,290.45,284.95,290.28,3618815
260112,286.28,287.53,282.56,284.33,3228004
250112,289.04,289.64,283.47,285.03,4988196
240112,293.45,294.13,289.29,290.76,3056391
230112,293.29,294.62,291.87,293.05,3413040
200112,295.56,295.80,291.14,293.29,10576774
190112,320.82,320.82,316.05,320.10,6305274
180112,313.63,317.32,311.37,316.77,2763190
170112,316.31,316.31,313.15,314.60,1909394
130112,313.44,313.79,310.84,312.81,2307338
120112,315.93,316.76,313.56,315.13,1875854
110112,312.06,315.01,310.87,313.29,2400582
100112,315.19,317.22,308.76,311.88,4395615
90112,323.57,323.82,310.93,311.54,5825720
60112,329.90,330.33,325.22,325.34,1438122
50112,331.40,332.32,328.44,329.83,3283277
40112,332.85,335.46,330.64,334.47,2864365
30112,326.80,334.41,326.51,333.04,3677850
301211,321.33,323.70,321.33,323.27,1782859
291211,321.07,321.82,317.92,321.52,1575595
281211,321.70,322.82,319.37,320.17,2127130
271211,316.34,322.57,316.32,320.45,1609052
231211,316.32,317.66,315.60,316.89,1453723
221211,314.29,316.18,313.82,315.16,1824156
211211,315.32,316.23,309.79,313.22,2498154
201211,314.31,316.24,314.31,315.50,2388184
191211,314.32,314.56,310.31,311.23,2144189
161211,312.47,314.97,311.05,313.29,4459782
151211,311.57,312.31,309.65,310.08,2409785
141211,311.24,312.47,306.55,309.34,3904882
131211,314.69,318.60,311.74,313.13,4028638
121211,311.25,313.40,310.46,313.01,2185234
91211,309.31,314.88,308.81,314.02,2768503
81211,310.83,314.04,307.96,308.33,2414400
71211,311.15,313.14,309.36,312.01,2257980
61211,311.81,314.62,310.43,312.20,2326518
51211,314.13,316.27,311.51,313.14,3198026
21211,308.83,312.31,308.44,310.49,4085965
11211,300.30,308.31,299.80,307.19,3621293
301111,299.27,300.05,296.34,299.99,3397279
291111,294.23,295.48,290.96,291.76,1832619
281111,289.97,294.70,288.54,294.39,2828967
251111,282.88,287.42,280.95,281.78,1562341
231111,287.96,290.42,285.34,285.34,2325986
221111,290.29,292.78,287.91,290.29,2405579
211111,294.17,294.54,286.33,290.76,3001666
181111,301.30,302.55,297.17,297.74,3287618
171111,305.33,306.45,298.69,300.74,3493472
161111,306.35,309.46,305.61,306.04,2610280
151111,306.71,309.35,305.56,308.59,2675961
141111,304.30,309.35,304.19,306.81,3188932
111111,300.95,306.35,299.60,304.48,3977320
101111,303.27,303.28,296.08,297.84,2868599
91111,302.43,305.00,299.63,300.78,3711062
81111,304.80,307.49,302.10,306.48,3029383
71111,296.96,304.69,296.41,304.47,3358867
41111,297.05,300.17,296.51,298.37,2835379
31111,293.79,299.05,292.15,299.05,2669745
21111,292.74,294.27,290.53,292.70,2121899
11111,290.34,293.05,288.66,289.61,3125199
311011,297.84,300.14,296.13,296.62,2557738
281011,297.56,301.45,297.42,300.37,2508147
271011,299.51,301.65,296.95,299.63,3780722
261011,295.07,295.39,286.72,293.45,2873690
251011,296.85,297.80,291.72,291.87,2540445
241011,293.65,300.28,293.54,298.51,3427548
211011,295.05,296.67,293.64,295.54,3394233
201011,291.24,294.74,290.04,292.13,3379069
191011,293.96,296.33,289.90,290.64,2931804
181011,290.39,296.58,288.99,295.55,3802493
171011,292.15,296.21,289.29,291.50,4008302
141011,300.03,300.10,294.08,296.14,8532242
131011,275.29,279.78,274.28,279.77,5687512
121011,274.34,277.89,272.59,274.52,3178044
111011,267.00,273.67,267.00,271.86,2853777
101011,262.85,269.00,261.86,268.85,2322903
71011,258.67,260.51,255.41,257.82,2856047
61011,254.00,257.87,251.55,257.61,3424623
51011,248.42,254.15,240.63,252.60,4534752
41011,245.26,251.97,240.54,251.20,4159130
31011,255.18,256.26,247.75,248.01,4473863
300911,260.37,262.26,257.45,257.78,2724908
290911,268.29,268.92,259.96,264.01,2907381
280911,271.02,272.28,264.11,264.68,2263403
270911,269.37,273.80,268.29,269.94,3010925
260911,263.89,266.73,256.88,266.21,2634234
230911,258.54,263.47,257.51,263.02,2778870
220911,263.39,264.65,257.26,260.59,4400586
210911,274.12,277.78,269.70,269.87,2516138
200911,274.98,279.54,271.61,273.59,2779078
190911,270.45,275.22,267.96,273.61,2471190
160911,272.67,273.69,271.84,273.61,3534779
150911,268.02,272.76,267.55,271.55,2961967
140911,266.56,268.74,263.17,266.30,2694739
130911,266.27,267.21,261.96,265.02,2354150
120911,259.24,266.26,259.01,265.33,2670471
90911,265.97,267.59,260.86,262.69,3269069
80911,267.17,269.82,266.22,267.75,2381025
70911,265.49,268.24,263.96,267.28,2758545
60911,255.66,261.64,255.51,261.35,2715977
20911,262.50,264.22,260.63,262.68,2402024
10911,270.64,272.19,265.87,266.52,2415607
310811,272.64,273.42,268.27,270.75,2693390
300811,269.36,271.77,265.67,270.62,2990176
290811,267.55,270.00,267.05,269.81,2338106
260811,260.26,265.49,256.83,263.69,3597309
250811,265.46,268.90,259.41,260.28,3297297
240811,259.92,265.26,258.87,261.91,3598264
230811,252.00,260.97,249.78,259.67,4347823
220811,252.25,253.75,247.51,249.33,4907175
190811,249.92,257.69,245.68,245.71,5411586
180811,262.00,262.71,250.50,252.69,6291368
170811,270.29,272.12,265.65,266.84,4079101
160811,276.49,276.50,265.42,269.77,6940503
150811,276.99,282.78,273.30,278.89,7145020
120811,285.03,285.54,280.48,282.17,3155376
110811,277.19,284.53,274.48,281.35,4832119
100811,280.97,282.34,274.14,274.78,5373697
90811,280.78,287.59,270.78,286.99,6470475
80811,281.77,284.78,272.45,273.28,7497701
50811,291.56,295.30,281.28,289.81,5930780
40811,297.55,299.72,289.02,289.05,4916432
30811,297.34,301.80,292.10,300.89,3825910
20811,303.30,299.71,292.10,297.37,4994139
10811,305.92,308.06,299.89,303.69,3968312
290711,302.42,307.79,302.15,302.15,4138101
280711,302.90,308.30,301.80,305.78,3109115
270711,308.90,310.79,302.68,303.91,3934890
260711,309.33,314.06,308.92,311.57,2343370
250711,306.99,313.02,306.81,309.80,3131952
220711,303.00,310.06,302.44,309.42,3531622
210711,297.31,304.33,297.30,303.80,3469850
200711,301.39,301.72,297.97,297.97,2229023
190711,298.37,302.64,298.06,301.58,2967816
180711,296.54,301.33,296.30,297.77,4469225
150711,299.05,300.43,294.37,299.11,13735983
140711,269.83,271.27,263.63,264.73,6649410
130711,268.77,272.27,268.51,269.40,2790771
120711,264.34,269.98,263.26,267.27,2841532
110711,264.35,268.26,263.01,263.90,2839996
80711,266.74,269.09,263.90,266.26,4770170
70711,270.77,275.62,268.21,273.57,3935660
60711,267.02,269.52,266.79,267.95,2695681
50711,262.91,267.97,262.91,266.49,3847351
10711,253.62,260.85,253.44,260.78,3636642
300611,251.25,253.59,251.00,253.44,2428510
290611,248.52,250.38,246.44,249.03,2342920
280611,242.25,248.35,242.25,247.07,2717364
270611,237.20,244.40,237.00,241.60,3444633
240611,240.58,240.62,236.75,237.68,3806587
230611,241.31,241.67,237.10,240.35,4802302
220611,245.97,246.42,243.61,243.75,2407972
210611,243.84,247.22,242.61,246.75,2765357
200611,242.74,243.36,239.85,242.53,3028639
170611,253.34,253.60,242.64,242.75,5251546
160611,251.66,254.32,248.58,250.44,2757216
150611,252.77,254.43,250.56,251.73,2073301
140611,254.33,257.30,253.75,254.44,2341461
130611,255.25,255.36,251.34,252.62,2427208
100611,257.30,258.60,254.90,255.01,2440475
90611,260.26,260.26,258.08,258.62,1689086
80611,258.52,260.88,258.15,259.84,1654097
70611,261.71,262.58,259.75,259.77,1907509
60611,263.18,263.67,259.88,260.79,1942088
30611,261.26,264.06,261.01,261.80,1748462
20611,264.05,265.42,261.50,264.29,2204422
10611,264.28,266.87,262.92,263.06,2957172
310511,262.76,264.79,262.01,264.77,2687858
270511,259.50,261.16,258.41,260.71,1746296
260511,259.11,261.32,257.76,259.32,2118981
250511,258.92,261.65,258.88,260.09,1301567
240511,260.44,262.24,259.33,259.39,1888538
230511,258.56,260.26,256.96,259.45,2252638
200511,266.17,266.26,261.83,262.28,2318873
190511,266.63,268.54,265.12,265.89,2471136
180511,265.03,265.43,263.11,265.17,1954293
170511,257.97,265.88,257.77,265.50,3304874
160511,263.42,263.90,258.46,259.47,2956554
130511,267.57,268.23,264.79,265.04,2107641
120511,267.89,268.74,265.72,267.79,1448203
110511,270.34,272.05,267.11,267.99,2338875
100511,270.27,272.49,269.04,271.60,2041355
90511,267.77,269.51,265.82,269.11,1947419
60511,269.34,271.00,267.86,267.92,2056186
50511,267.20,269.98,266.02,267.40,1997054
40511,267.85,269.77,266.78,268.16,2116955
30511,268.83,271.28,265.08,267.21,2081574
20511,273.12,273.14,268.83,269.55,2133972
290411,270.27,272.32,269.52,272.32,4228467
280411,269.30,269.89,267.31,269.25,2037378
270411,269.27,269.32,267.44,269.15,2297840
260411,263.52,268.99,262.87,266.68,3530591
250411,262.89,263.76,261.27,262.79,1629933
210411,264.01,264.40,261.46,262.81,2471056
200411,263.21,263.67,260.96,263.13,3059160
190411,265.24,265.71,260.71,261.03,2685395
180411,263.47,264.10,259.76,263.68,5041089
150411,272.92,273.15,265.30,265.62,14050013
140411,287.88,290.01,286.34,289.54,5456289
130411,288.04,289.09,286.16,288.43,2071646
120411,287.79,288.75,284.31,285.59,2085766
110411,288.39,289.34,286.79,288.97,1858382
80411,292.74,292.74,289.32,289.37,1902581
70411,288.15,290.61,287.38,290.29,2531975
60411,286.38,287.87,284.28,287.38,2668385
50411,290.83,291.04,283.12,284.83,6048187
40411,296.80,297.67,291.84,294.13,2054817
10411,294.67,297.89,294.67,296.20,2613266
310311,291.79,294.37,291.16,293.67,2031385
300311,292.48,293.04,290.58,291.21,1422475
290311,288.29,291.24,286.79,291.16,1605138
280311,291.33,292.79,287.64,287.97,2218910
250311,293.73,293.75,289.91,290.16,2859497
240311,293.01,294.49,289.69,293.74,2097978
230311,287.88,291.52,286.29,291.37,1816164
220311,288.92,289.90,286.54,288.95,1887185
210311,285.40,290.19,284.79,288.54,3022174
180311,282.60,284.28,280.15,280.81,3302850
170311,282.52,284.78,280.55,280.96,2899727
160311,284.29,285.18,275.92,278.83,3800712
150311,279.03,285.79,278.03,285.06,4006381
140311,286.69,289.43,284.29,285.28,2813969
110311,289.40,290.29,286.95,288.64,3029401
100311,293.01,293.60,290.01,290.44,3127211
90311,295.80,297.55,293.17,296.18,2150991
80311,296.76,299.29,295.40,296.45,2287771
70311,300.58,302.15,293.79,296.13,3461738
40311,304.47,304.79,300.40,300.61,3011542
30311,303.49,306.05,302.80,305.08,1949335
20311,300.20,303.30,297.89,300.70,2026933
10311,309.20,309.92,299.95,300.68,3323575
280211,305.30,308.55,304.31,307.01,2284336
250211,306.24,307.67,305.05,305.33,1935852
240211,306.00,306.85,300.98,304.71,2712959
230211,305.47,307.66,302.30,305.97,2891878
220211,310.33,312.78,304.19,305.41,3642208
180211,313.31,315.91,312.40,315.36,3217815
170211,310.94,313.94,310.45,312.94,1479175
160211,313.13,313.56,311.36,312.42,1686963
150211,313.97,315.36,311.86,312.39,2092614
140211,311.98,315.13,310.33,314.39,2131868
110211,307.20,312.81,306.81,312.56,2593390
100211,307.26,309.06,306.09,308.53,2336117
90211,308.74,310.03,306.48,308.56,1843394
80211,307.77,310.12,307.56,309.50,1696452
70211,305.38,309.50,304.91,307.46,1802017
40211,305.38,306.03,303.61,305.80,1552505
30211,305.04,306.03,303.37,305.38,1497474
20211,305.81,307.48,304.07,306.31,1760755
10211,302.55,306.98,301.86,305.83,2745862
310111,302.10,302.54,298.07,300.48,2810069
280111,309.84,310.49,300.18,300.80,4233962
270111,309.25,310.16,306.93,308.70,2019427
260111,310.48,311.56,307.95,308.56,2041746
250111,304.40,310.66,303.56,310.26,3647644
240111,304.09,306.55,300.92,305.85,4604997
210111,320.11,321.19,305.99,306.22,8904357
200111,316.42,317.36,311.96,313.70,5485733
190111,321.38,321.80,315.14,316.19,3412573
180111,313.34,321.32,312.95,320.13,3620063
140111,309.01,312.45,308.85,312.40,2370328
130111,308.79,310.14,307.39,308.65,1333947
120111,309.98,309.98,307.69,308.74,1632698
110111,309.16,309.71,307.56,308.31,1440991
100111,307.71,308.00,304.58,307.41,1581069
70111,308.26,309.43,305.37,308.53,2101270
60111,305.65,309.52,305.33,307.06,2058176
50111,300.34,305.47,300.33,304.84,2532225
40111,303.11,303.39,300.36,301.36,1825499
30111,298.54,303.10,298.54,302.48,2366286
311210,298.67,299.51,296.31,297.28,1541459
301210,299.30,300.97,298.99,299.73,989479
291210,301.30,301.51,299.76,300.80,1019823
281210,301.33,302.24,299.30,299.76,1064746
271210,301.67,302.19,300.05,301.49,1208128
231210,302.97,303.30,301.32,302.42,1111192
221210,302.30,303.80,301.94,303.05,1207929
211210,299.58,302.66,299.11,301.84,1881688
201210,297.62,299.24,294.62,297.83,1973768
171210,295.80,296.58,294.13,295.70,3089328
161210,296.72,297.18,294.33,296.15,1596820
151210,297.40,298.52,294.87,295.45,2168131
141210,298.84,299.44,296.54,297.75,1643253
131210,298.86,301.80,297.34,297.61,2403442
101210,296.87,297.29,295.44,296.40,1705121
91210,297.24,298.09,294.79,296.05,1868972
81210,296.28,296.56,292.14,295.57,1757126
71210,295.93,296.80,293.29,293.86,3047879
61210,290.58,291.29,288.59,289.47,2095525
31210,285.01,288.53,284.28,286.79,2633126
21210,284.62,286.95,282.96,286.20,2550572
11210,281.78,286.07,281.48,282.46,3757609
301110,287.45,287.45,276.93,278.13,7117385
291110,294.88,295.19,290.26,291.35,2859953
261110,295.53,296.79,293.79,295.29,1311038
241110,293.95,298.60,293.82,297.78,2400863
231110,293.80,294.80,289.39,291.80,2166947
221110,294.03,297.02,291.67,295.91,2186511
191110,298.80,299.24,295.47,295.71,2298978
181110,294.79,300.29,294.57,298.58,2590876
171110,292.79,295.04,290.98,292.07,2442412
161110,296.68,299.24,292.02,292.15,3308665
151110,301.84,302.30,297.32,298.03,3480120
121110,307.30,308.76,300.91,301.95,3395209
111110,310.16,310.23,307.41,308.90,2262019
101110,311.35,311.81,309.06,311.75,2499828
91110,315.32,315.74,310.57,312.72,2240293
81110,312.32,315.06,311.88,313.70,2102262
51110,311.90,313.06,310.87,312.85,1766546
41110,312.63,315.27,311.36,312.45,3571173
31110,309.06,311.23,307.06,310.40,3382183
21110,309.64,310.31,307.60,308.11,1999774
11110,308.17,310.64,305.91,307.81,3088417
291010,308.84,309.81,306.80,307.16,2281279
281010,310.34,310.81,306.96,309.60,2187396
271010,308.19,310.31,306.47,308.54,2242414
261010,306.86,310.93,305.82,309.61,2513633
251010,308.10,312.68,307.79,308.56,3158700
221010,306.27,307.72,305.33,306.57,2256598
211010,306.06,308.31,303.30,306.30,2923627
201010,304.37,309.00,304.05,304.29,3526976
191010,304.73,307.72,301.73,304.22,4591178
181010,300.58,310.15,300.58,309.16,7109313
151010,299.93,301.12,296.10,301.03,14824722
141010,272.36,272.90,268.82,270.74,6634018
131010,273.77,274.02,271.44,271.92,3060836
121010,270.33,273.27,269.16,270.97,3757178
111010,269.51,272.57,268.85,269.69,2631310
81010,266.65,269.07,264.07,268.44,2863473
71010,268.37,268.87,264.83,265.27,2398910
61010,269.90,270.24,265.24,267.44,2766690
51010,264.45,270.27,263.54,269.38,3507302
41010,262.74,264.39,259.68,261.44,1940494
11010,265.26,265.58,261.76,263.07,2226112
300910,264.84,266.20,259.72,263.16,3244626
290910,264.19,266.74,262.62,264.11,2173878
280910,267.01,267.06,259.48,263.85,3654832
270910,264.69,268.69,264.69,265.47,3107622
240910,261.13,264.18,259.39,263.91,3363247
230910,257.56,260.10,255.91,257.00,2317644
220910,256.69,259.15,256.10,258.26,2537779
210910,255.09,260.25,254.71,256.99,4467227
200910,246.50,255.46,246.28,254.39,4413416
170910,242.12,245.85,240.83,245.32,5649448
160910,240.21,241.47,239.94,240.77,1972569
150910,240.21,241.19,239.49,240.56,2403545
140910,241.25,242.62,240.28,240.46,2218739
130910,240.69,242.42,240.00,241.38,2245650
100910,239.75,240.13,237.78,238.31,1974340
90910,239.15,240.44,235.53,238.33,2435299
80910,232.83,236.49,232.49,235.53,2409028
70910,232.48,234.03,231.74,232.43,1711335
30910,235.50,236.18,233.95,235.39,2545726
20910,231.65,232.45,230.39,231.82,1685384
10910,227.72,232.70,226.48,230.40,3237824
310810,225.28,227.66,224.22,225.24,1946998
300810,229.80,230.11,226.44,226.57,1236219
270810,226.51,230.22,224.05,229.64,2313147
260810,228.26,228.86,225.45,225.72,1781767
250810,225.22,229.13,225.22,227.54,2592104
240810,229.08,229.41,225.69,225.92,2763814
230810,230.98,234.36,229.09,232.27,2989159
200810,234.22,236.03,230.74,231.24,3923319
190810,240.75,241.50,233.86,234.22,3925513
180810,245.47,245.68,241.02,241.32,2686374
170810,244.51,247.60,243.26,245.51,1890646
160810,242.08,245.18,240.49,243.04,1306685
130810,244.74,245.84,243.25,243.42,1940047
120810,242.21,247.62,241.50,246.25,2205032
110810,249.11,249.25,246.00,246.12,2226003
100810,251.43,253.25,249.53,252.11,2075569
90810,251.38,253.00,250.93,252.93,1873209
60810,252.95,253.12,248.27,250.36,3321695
50810,253.20,254.55,252.03,254.30,2426460
40810,246.34,253.75,245.77,253.41,3814120
30810,245.50,246.48,243.62,245.16,1803185
20810,244.74,246.89,243.71,245.45,1867475
300710,240.06,243.92,239.81,242.67,2144492
290710,243.22,244.68,239.90,242.74,2675420
280710,247.72,247.87,241.58,242.42,2502447
270710,245.53,249.00,245.33,246.56,2451984
260710,244.79,245.62,242.68,244.73,1996691
230710,240.63,245.54,240.25,245.28,2267180
220710,241.86,244.73,241.48,242.65,2148487
210710,242.24,243.09,237.95,238.99,3285364
200710,230.75,241.74,230.53,241.04,4056832
190710,230.74,235.06,228.99,233.32,4549465
160710,234.80,235.52,229.99,230.03,7824721
150710,246.11,247.60,241.58,247.26,4858782
140710,245.18,247.16,243.47,245.91,3118534
130710,241.37,246.74,240.38,244.84,3976281
120710,236.42,239.96,235.78,238.15,3334411
90710,236.22,236.87,231.62,233.98,4332702
80710,227.00,228.89,225.05,228.51,2670490
70710,219.37,225.87,217.91,225.33,3131936
60710,222.22,224.06,217.03,218.25,2561426
20710,221.03,221.36,218.22,218.49,1936256
10710,222.87,224.42,217.03,219.96,3513877
300610,227.71,229.14,222.58,222.70,3603698
290610,231.95,232.51,225.79,227.36,3502108
280610,236.53,239.01,234.74,236.28,1762594
250610,238.77,239.06,235.52,236.58,2245289
240610,240.07,241.62,236.87,237.79,1893761
230610,243.69,243.69,239.32,241.27,2029650
220610,245.19,248.55,243.11,243.37,2219930
210610,250.20,250.73,242.69,244.52,2989344
180610,251.51,251.99,249.31,250.27,2878739
170610,251.98,253.19,248.59,250.29,1977894
160610,248.33,252.25,248.30,250.89,2291967
150610,241.78,250.45,241.33,249.24,4261561
140610,247.49,247.50,241.84,241.84,2040942
110610,241.49,244.60,241.05,244.49,1784318
100610,240.43,244.49,238.16,243.75,2585930
90610,243.85,244.68,236.24,237.25,2732731
80610,244.17,244.66,239.01,242.63,2685052
70610,249.78,250.71,241.82,243.00,3637036
40610,250.11,254.88,248.60,249.61,3923904
30610,247.80,254.25,247.60,253.05,3651897
20610,243.58,247.18,240.97,246.93,2540721
10610,240.46,245.78,240.30,241.43,2666997
280510,246.62,246.97,241.74,243.06,2894755
270510,242.67,246.40,240.77,245.48,2810047
260510,241.28,245.12,237.74,237.97,3484042
250510,234.31,238.96,232.24,238.77,3021908
240510,240.61,245.14,238.64,238.82,4350322
210510,234.76,242.74,232.43,236.26,9693537
200510,242.78,243.03,237.14,237.74,4917963
190510,248.38,249.97,244.11,247.46,3446369
180510,255.25,255.74,248.78,249.43,2830286
170510,253.64,254.43,249.42,254.24,2796534
140510,255.14,255.75,248.37,254.02,4123922
130510,258.51,261.26,255.44,255.70,3328146
120510,256.28,256.28,251.25,252.95,3852157
110510,258.09,260.20,254.36,254.78,3324317
100510,257.24,261.67,256.56,261.09,4127928
70510,250.23,252.91,240.91,246.82,5093752
60510,254.63,259.02,230.23,249.58,5000043
50510,250.74,258.12,250.49,255.13,4582120
40510,263.52,263.63,252.36,253.44,6078530
30510,263.51,266.73,262.80,265.57,1860317
300410,265.83,269.11,262.98,263.11,2440207
290410,266.95,268.52,263.60,266.27,3058815
280410,266.32,267.68,260.78,264.86,3409197
270410,264.73,269.43,263.88,264.80,3844727
260410,272.76,272.77,264.87,266.09,4373614
230410,273.90,274.93,271.41,272.77,2089882
220410,276.28,276.53,271.95,273.80,3283651
210410,278.51,280.41,276.36,277.43,2392748
200410,277.36,280.11,275.81,277.80,2979333
190410,274.65,277.27,272.77,275.33,3895772
160410,281.78,284.69,275.09,275.35,12239411
150410,296.38,299.22,294.44,297.95,6761708
140410,295.33,296.47,292.30,294.79,3403800
130410,286.55,294.73,285.85,293.68,3912262
